hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
1dcf37365e,ollama_gpt-oss_120b,4,"The commit replaces the legacy .txt device‑tree binding for Qualcomm GSBI with a new .yaml DT schema file, deleting the old text file and adding the schema that defines properties, examples, and validation rules.",0,0,4,0,,,,,,,,,66.782,,,,,,
1e029397d1,ollama_gpt-oss_120b,4,"The patch splits protection handling into separate read and configure steps, moves configuration to the end of device discovery, removes a duplicated revalidate call, and simplifies logging, thereby cleaning up the DIF/DIX workflow.",0,0,4,0,,,,,,,,,79.545,,,,,,
1ed914e341,ollama_gpt-oss_120b,3,"Adds audio support for the RZ/G2UL SMARC EVK by defining SSI1 pinmux, linking CPU DAI to SSI1, and conditionally enabling the SSI1 node in the device tree.",0,0,0,4,,,,,,,,,66.399,,,,,,
1ee6c5abeb,ollama_gpt-oss_120b,4,"Removes the forced IRQF_TRIGGER_RISING flag in the ath10k SNOC driver, allowing the interrupt type to be set via Device Tree, which resolves bind failures on hardware where the interrupt is level high.",4,0,0,0,,,,,,,,,65.759,,,,,,
1f2cfdd349,ollama_gpt-oss_120b,3,"The patch removes the erroneous __user qualifier from the buffer argument of proc_dointvec_minmax_sysadmin, restoring the correct function signature after it was moved to printk/sysctl.c.",4,0,0,0,,,,,,,,,58.38,,,,,,
1f4d8ae231,ollama_gpt-oss_120b,4,"Adds full GPIO interrupt support to the Microchip PCI1xxxx driver: includes interrupt header, defines new register offsets, implements irq_ack, irq_mask/unmask, irq_set_type, an IRQ handler, registers an irq_chip, and requests the IRQ in the driver setup.",0,0,0,4,,,,,,,,,59.636,,,,,,
1f74399fd1,ollama_gpt-oss_120b,4,"Removes an unused work_struct field from struct mlx5e_async_ctx in the kTLS transmit code, cleaning up dead code.",0,0,4,0,,,,,,,,,69.151,,,,,,
1fc4fa2ac9,ollama_gpt-oss_120b,4,"The patch fixes a congestion‑management bug in RxRPC where a zero cwnd persisted across calls, causing stalls. It replaces cwnd with ssthresh, adds idle‑reset logic based on RTT, tracks last transmission time, updates structures and trace events, and adjusts related code paths.",4,0,0,0,,,,,,,,,76.568,,,,,,
1fe5ebc4e1,ollama_gpt-oss_120b,4,"The commit relocates three inline helper functions (btrfs_root_readonly, btrfs_root_dead, btrfs_root_id) from accessors.h to ctree.h, where the btrfs_root structure is defined, to keep related code together and simplify syncing with btrfs-progs.",0,0,4,0,,,,,,,,,60.387,,,,,,
2019bf7cd2,ollama_gpt-oss_120b,4,"The commit adds a case for IP_VERSION(13,0,9) in amdgpu_discovery_set_ip_blocks, assigning the SMUIO function table, thereby enabling support for the new SMUIO hardware block.",0,0,0,4,,,,,,,,,77.498,,,,,,
203bcac9bf,ollama_gpt-oss_120b,3,"The patch raises the max average DRAM bandwidth usage percentage for DCN315 from 30% to 60% to resolve DML validation failures when multiple HDR displays are connected, aligning it with DCN31 values.",4,0,0,0,,,,,,,,,73.327,,,,,,
208cc9fe6f,ollama_gpt-oss_120b,4,"The patch changes the 4 GB boundary check to use the DMA address of memory pools instead of the virtual address, updating the helper function signature and all call sites accordingly, fixing a condition that could cause out‑of‑range DMA operations.",4,0,0,0,,,,,,,,,70.992,,,,,,
20ea94bc53,ollama_gpt-oss_120b,3,Adds a dt-binding property 'us-euro-gpios' to describe a GPIO used for selecting CTIA/OMTP headset mode on the wcd938x codec.,0,0,0,4,,,,,,,,,59.617,,,,,,
21234e3a84,ollama_gpt-oss_120b,3,"The patch reorders error‑cleanup in mlx5e_fs_init(): it now frees VLAN structures before kvfree’ing the flow‑steering object, preventing a use‑after‑free that could occur on initialization failure.",4,0,0,0,,,,,,,,,59.276,,,,,,
212ad7cb7d,ollama_gpt-oss_120b,3,"The patch restores proper peer cleanup for station disconnect on QCA6390/WCN6855 by conditionally skipping only the WMI_PEER_DELETE command, fixing a use‑after‑free caused by missing peer->sta nulling.",4,0,0,0,,,,,,,,,71.592,,,,,,
21457f4a91,ollama_gpt-oss_120b,4,"The commit deletes the unused rxrpc_kernel_get_reply_time function, its prototype, and documentation because the call issue time is now used instead of reply time.",0,0,4,0,,,,,,,,,55.689,,,,,,
216d1a8013,ollama_gpt-oss_120b,4,"The commit updates Luca Ceresoli’s maintainer email address from the personal domain to the Bootlin address in three devicetree binding YAML files, reflecting the preferred contact information.",0,0,4,0,,,,,,,,,65.171,,,,,,
21cdd6a0e8,ollama_gpt-oss_120b,4,Fixes probe() error handling in mpfs musb driver by returning proper negative error codes on allocation and phy registration failures.,4,0,0,0,,,,,,,,,58.957,,,,,,
21ce2c121f,ollama_gpt-oss_120b,4,"The commit moves registration of netdevice and switchdev notifiers from each device probe to module initialization, preventing duplicate notifier registration when multiple ADIN1110/2111 devices are present, thus eliminating probe warnings and failures.",4,0,0,0,,,,,,,,,59.229,,,,,,
2274c3b281,ollama_gpt-oss_120b,3,"The patch removes the inefficient jfs_writepage function and replaces it with the generic buffer_migrate_folio helper, updating the address_space_operations struct accordingly.",0,0,4,0,,,,,,,,,83.026,,,,,,
227f25972c,ollama_gpt-oss_120b,4,"Adds support for the new SCD_QUEUE_CONFIG_CMD introduced in newer firmware, extending the queue allocation API to use station masks and new flags, updates driver structures, config handling, and tx queue allocation logic to work with both old and new command versions, and ensures queues are removed before stations.",0,0,0,4,,,,,,,,,68.189,,,,,,
228f324dc7,ollama_gpt-oss_120b,4,"Adds a new helper function virt_get_pte_hva to obtain the host virtual address of a PTE for a given guest virtual address, and refactors addr_arch_gva2gpa to use this function.",0,0,0,4,,,,,,,,,61.53,,,,,,
22dd7a58b2,ollama_gpt-oss_120b,4,"The commit removes deprecated perf buffer APIs, deletes alias and versioned wrapper functions, simplifies option structs, and updates the libbpf symbol map, cleaning up the perf buffer interface.",0,0,4,0,,,,,,,,,64.517,,,,,,
2307a0e1ca,ollama_gpt-oss_120b,4,"The patch adds USB audio quirk entries for Fiero SC-01 devices with firmware v1.0.0 (48 kHz and 96 kHz), mirroring the existing v1.1.0 quirks, and registers corresponding flags, thereby enabling proper operation of these devices.",0,0,0,4,,,,,,,,,58.714,,,,,,
2327337b88,ollama_gpt-oss_120b,3,"The patch deletes the io_run_task_work() call at the start of io_uring_enter, postponing task work until after submissions to improve batching and overall performance.",0,0,4,0,,,,,,,,,59.86,,,,,,
23347c90e2,ollama_gpt-oss_120b,4,"Reorganizes OMAP3 clock nodes in DTS files, adding a ti,clksel parent node and clock-output-names to match updated clock driver bindings and eliminate device‑tree warnings.",0,0,4,0,,,,,,,,,66.24,,,,,,
233eb8d689,ollama_gpt-oss_120b,4,"Corrects a misspelled word in a comment in fs/ocfs2/quota_global.c, changing ""exlusive"" to ""exclusive"".",0,0,4,0,,,,,,,,,63.442,,,,,,
2397f780e1,ollama_gpt-oss_120b,4,"The patch rewrites try_to_free_swap and its helper to operate on struct folio instead of struct page, using folio helpers and removing compound_head calls, reducing kernel text size by about 74 bytes.",0,0,4,0,,,,,,,,,82.406,,,,,,
23cc6d8c37,ollama_gpt-oss_120b,3,"Changes cfg80211_auth_request.key_idx from unsigned u8 to signed s8, allowing -1 sentinel for NULL key and removing static checker warnings.",0,4,0,0,,,,,,,,,71.423,,,,,,
23dca7a900,ollama_gpt-oss_120b,3,"Adds a boolean reset flag to WED TX/RX ring setup functions and updates all call sites, preparing the driver for future reset handling of the Wireless Ethernet Dispatcher.",0,0,4,0,,,,,,,,,80.732,,,,,,
23e085b2de,ollama_gpt-oss_120b,3,"Adds CAP_SYS_ADMIN checks to NVMe ioctl commands (reset, subsystem reset, rescan) so only privileged users can invoke them, matching existing passthrough restrictions.",0,4,0,0,,,,,,,,,57.365,,,,,,
2485c12c98,ollama_gpt-oss_120b,4,"Adds CRIU restore support for AMD GPU driver by passing queue private data to queue creation functions and allowing allocation of SDMA queues with a specific sdma_id, restoring the same IDs used during checkpoint.",0,0,0,4,,,,,,,,,79.941,,,,,,
24873b8859,ollama_gpt-oss_120b,3,"The patch removes the HW_VAR_AC_PARAM_VI enum and its handling in SetHwReg8188EU, replacing the indirect SetHwReg call with a direct rtw_write32 in the WMMOnAssocRsp path, cleaning up unused code.",0,0,4,0,,,,,,,,,55.513,,,,,,
249369e931,ollama_gpt-oss_120b,4,Replaces snprintf with sysfs_emit/sysfs_emit_at in MHI sysfs attribute show functions to satisfy static analysis warnings.,0,0,4,0,,,,,,,,,54.19,,,,,,
24a3db53ec,ollama_gpt-oss_120b,3,"Reorganizes OMAP3 clock definitions in the device tree by adding a ti,clksel node that groups related clocks, adds clock-output-names, and removes duplicate mux nodes to silence DTS warnings.",0,0,4,0,,,,,,,,,66.669,,,,,,
25097de7b2,ollama_gpt-oss_120b,4,"The commit introduces a new Intel Meteor Lake pinctrl/GPIO driver. It adds a Kconfig option, updates the Makefile, and provides a full source file defining pins, pad groups, communities, ACPI matching, and driver registration.",0,0,0,4,,,,,,,,,60.687,,,,,,
255d7a9581,ollama_gpt-oss_120b,4,"The commit extracts QCS404 peripheral authentication service device‑tree bindings from the generic ADSP bindings file into a dedicated qcom,qcs404-pas.yaml file, removing those entries from qcom,adsp.yaml and adding the new schema file.",0,0,4,0,,,,,,,,,55.476,,,,,,
2564aa7544,ollama_gpt-oss_120b,3,"Adds example 'clocks' and 'clock-names' entries to the SDM845 camera clock binding documentation, enabling the driver to recognize a bi-tcxo clock from the device tree.",0,0,4,0,,,,,,,,,57.77,,,,,,
258030acc9,ollama_gpt-oss_120b,4,"The patch changes the dsa_switch struct's num_ports field from size_t to unsigned int, reducing struct size by eliminating padding, and updates the dev_err format string in dsa2.c to match the new type.",0,0,4,0,,,,,,,,,63.779,,,,,,
25eb948601,ollama_gpt-oss_120b,4,"Removes redundant chip type comments from the FTDI USB serial driver, cleaning up struct field comment and case label comments, improving readability without altering functionality.",0,0,4,0,,,,,,,,,59.662,,,,,,
25fd735a4c,ollama_gpt-oss_120b,4,"The patch refactors address‑validation code in the RXE driver, introducing a generic chk_attr helper used by both QP and AH, adds wrapper functions, and replaces pr_warn calls with rxe_dbg_* debugging macros, updating callers accordingly.",0,0,3,0,,,,,,,,,61.938,,,,,,
26093ce14b,ollama_gpt-oss_120b,3,"The patch modifies amdgpu_ras_feature_enable to allocate and send RAS feature commands only when the block is GFX, removing a generic inline helper and adding explicit block checks, thus preventing unnecessary operations for other blocks.",4,0,0,0,,,,,,,,,87.94,,,,,,
260b5c694b,ollama_gpt-oss_120b,4,"Removes Jukka Rissanen from the MAINTAINERS entry for 6LOWPAN, reflecting that he no longer maintains that subsystem.",0,0,1,0,,,,,,,,,66.506,,,,,,
26df39a9e5,ollama_gpt-oss_120b,4,"Initializes the 'next' pointer to NULL in find_first_clear_extent_bit to eliminate an uninitialized variable compile error, ensuring the function builds correctly.",4,0,0,0,,,,,,,,,59.673,,,,,,
26ffcbbef7,ollama_gpt-oss_120b,4,"Adds visible memory tracking to the i915 TTM buddy allocator: new fields, allocation checks, debug prints, init parameter, and a helper function exposing visible size.",0,0,0,4,,,,,,,,,72.205,,,,,,
2703c16c75,ollama_gpt-oss_120b,4,"Implements a common mechanism for CXL.mem drivers to enumerate ancestor CXL switch ports, track endpoint interest, and manage port lifecycle, adding new structs and functions and updating ACPI code.",0,0,0,4,,,,,,,,,74.253,,,,,,
272ac15003,ollama_gpt-oss_120b,4,"Removes the deprecated function fscrypt_set_test_dummy_encryption and its prototype because all callers now use the newer APIs, cleaning up dead code in the fscrypt subsystem.",0,0,4,0,,,,,,,,,56.817,,,,,,
27aeb91559,ollama_gpt-oss_120b,4,"The patch refactors the Hisilicon VFIO PCI driver to use the new generic device lifecycle helpers. It moves migration‑specific initialization into a dedicated init callback, removes now‑unused vfio_pci_core_{un}init_device functions, and updates probe/remove paths accordingly.",0,0,4,0,,,,,,,,,63.825,,,,,,
28793b194e,ollama_gpt-oss_120b,3,"The patch simplifies submit_stripe_bio by removing the orig_bio and clone arguments, deriving orig_bio from bioc and deciding cloning based on dev_nr, thus cleaning up the function signature and logic.",0,0,4,0,,,,,,,,,68.218,,,,,,
287f1ee38a,ollama_gpt-oss_120b,3,"The patch replaces explicit zero entries for reserved bits in pinmux register tables with compact shorthand entries using negative widths, merging consecutive reserved fields, which reduces the driver’s compiled size.",0,0,4,0,,,,,,,,,72.14,,,,,,
29a051bd46,ollama_gpt-oss_120b,3,"The patch reorders the if/else chain in read_clock_frequency to test newer GRAPHICS_VER values first, adds comments, and adjusts frequency calculations for gen11 and other generations, aligning the driver with a ‘last version first’ style.",0,0,4,0,,,,,,,,,63.158,,,,,,
29f557d553,ollama_gpt-oss_120b,4,"Updates the packed vmcb_control_area struct in KVM self‑test headers, adding SEV‑ES related fields and reserved space to match recent kernel changes.",0,0,4,0,,,,,,,,,59.258,,,,,,
2a791f4412,ollama_gpt-oss_120b,4,"The patch deletes the buddy prefetch helper and related prefetch logic from free_pcppages_bulk, arguing that prefetching under the zone lock adds overhead with little benefit.",0,0,4,0,,,,,,,,,64.716,,,,,,
2ac05f8f2e,ollama_gpt-oss_120b,3,"The commit adds a new self‑test program to verify that enabling branch stack does not crash on any platform, updating the Makefile and providing the test source.",0,0,0,4,,,,,,,,,64.813,,,,,,
2b7d07f7ac,ollama_gpt-oss_120b,4,"Adds error handling to ftpm_mod_init(): captures driver_register return, checks for failure, unregisters platform driver on error, and returns the error code instead of returning driver_register directly.",4,0,0,0,,,,,,,,,58.06,,,,,,
2b947cf9e3,ollama_gpt-oss_120b,4,"Adds a static serial_rs485 structure with flags and delays for the MAX310X UART driver and assigns it to the port's rs485_supported field in the probe function, exposing supported RS485 features.",0,0,0,4,,,,,,,,,63.899,,,,,,
2ba75d3119,ollama_gpt-oss_120b,4,"The patch refactors MMU V1 hop address calculations by introducing a generic get_hop_pte_addr that uses hop_masks and hop_shifts arrays, removing per‑hop helper functions. Mapping and unmapping now loop over hops, simplifying allocation and cleanup. Added MMU_V1_MAX_HOPS macro and updated function pointers.",0,0,4,0,,,,,,,,,75.436,,,,,,
2baad24963,ollama_gpt-oss_120b,4,"The commit changes a dev_warn call to dev_dbg for -ENODEV cases in thermal zone registration, treating the condition as expected and reducing log verbosity.",0,0,4,0,,,,,,,,,57.495,,,,,,
2c1eafc40e,ollama_gpt-oss_120b,3,The commit replaces a hard‑coded 1000 ms timeout in the USB control message used to read EDID with the standard USB_CTRL_GET_TIMEOUT constant (5 seconds) for consistency across the driver.,0,0,4,0,,,,,,,,,54.914,,,,,,
2c763f37d0,ollama_gpt-oss_120b,3,"Adds a check in gfxhub_v3_0_3_init_system_aperture_regs to return early on SR‑IOV virtual functions, avoiding programming system aperture registers that are no longer accessible.",4,0,0,0,,,,,,,,,70.241,,,,,,
2d3bc87543,ollama_gpt-oss_120b,4,"Removes the unused vgpu->released atomic field and its associated sanity‑check code from the i915 GVT driver, as the VFIO core now handles vGPU lifecycle.",0,0,4,0,,,,,,,,,66.987,,,,,,
